"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_24_P21056",-0.322724,-0.180118,-2.90757632442644,0.0192550056326068,0.125213186917241,-3.28942296989606,"PHF14"
"A_32_P207428",0.2560525,0.60646375,2.90711177598575,0.0192688624792137,0.125258911173933,-3.290129638155,"ZNF845"
"A_33_P3807062",-1.26016575,-1.148427125,-2.90693789887997,0.0192740516506777,0.125258911173933,-3.29039414096966,"HJURP"
"A_32_P161913",1.0451625,-0.21806125,2.90689279516897,0.0192753979577166,0.125258911173933,-3.29046275316375,"C1orf70"
"A_23_P375524",0.475814,0.648043,2.90550329577616,0.0193169210466235,0.125499746924529,-3.29257650899026,"LCE1D"
"A_23_P95231",-0.895684,-0.7265505,-2.90508466687389,0.0193294492790266,0.125542034234585,-3.2932133558234,"CASC1"
"A_33_P3236157",-0.6465425,1.08883125,-2.90498753453815,0.0193323573429329,0.125542034234585,-3.29336112105851,"UNG"
"A_23_P32029",0.651845,0.8625275,2.90411238417394,0.0193585790683823,0.125645212578256,-3.29469248289099,"SLC35D2"
"A_23_P406105",-0.4423495,-0.31583775,-2.90404889189705,0.0193604828896939,0.125645212578256,-3.29478907444042,"GCN1L1"
"A_33_P3222348",0.30747,0.4323775,2.90394024722298,0.0193637410589634,0.125645212578256,-3.29495435719889,""
"A_23_P76015",0.346775,-2.8336875,2.90373606977062,0.0193698657173978,0.125645212578256,-3.29526497653668,"ARHGEF17"
"A_33_P3276308",0.49206,-1.167195,2.90365171827573,0.0193723965726592,0.125645212578256,-3.29539330262772,"FLJ44124"
"A_23_P56736",0.344486975,-0.2255890125,2.90353964755828,0.0193757596360234,0.125645212578256,-3.29556379907582,"TUBA3D"
"A_32_P177955",1.059025,1.9108875,2.90341444138493,0.0193795175880703,0.125645212578256,-3.29575427940629,"LOC441461"
"A_33_P3374878",-0.976235,-1.1956325,-2.90297200505673,0.0193928029646728,0.125662279180152,-3.29642737703936,"FAT4"
"A_23_P153236",0.31825,0.6405275,2.90293136027167,0.0193940239095824,0.125662279180152,-3.29648921206889,"CHMP2A"
