"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_33_P3367692",-0.1731625,0.85567375,-0.807799287500268,0.442249736637629,0.779597083963632,-5.53218322614903,"CFH"
"A_33_P3226630",0.5065,0.4558025,0.80764544825406,0.442333411544201,0.779693608920943,-5.53230125962342,"HS2ST1"
"A_24_P316489",0.0987150000000001,0.50837,0.80752578679236,0.442398504241188,0.779757368853429,-5.53239305709291,"NDUFA10"
"A_33_P3257568",-0.2175775,1.00520125,-0.807323780418361,0.442508405249913,0.77980798445511,-5.53254799902337,"CNTRL"
"A_33_P3245011",0.1269585,0.130748,0.807250936044447,0.442548040602008,0.77980798445511,-5.53260386378211,"DAK"
"A_23_P137578",0.100355,0.976375,0.807161704260255,0.442596595810392,0.77980798445511,-5.53267229037805,"FBXO28"
"A_33_P3325165",1.11415,4.600525,0.807160635024762,0.442597177653735,0.77980798445511,-5.53267311027327,"PAGE3"
"A_24_P181944",0.11060875,0.100135125,0.80715680816074,0.442599260113532,0.77980798445511,-5.53267604472464,"PHF20"
"A_33_P3345886",-0.3347175,0.76516125,-0.807114526549592,0.442622268890038,0.77980798445511,-5.53270846562063,"FGD2"
"A_32_P360193",0.10490675,0.128422375,0.807096120012933,0.442632285600893,0.77980798445511,-5.53272257902793,"DNHD1"
"A_23_P92154",-0.08295,0.069402,-0.80704776450884,0.44265860107134,0.77980798445511,-5.53275965483799,"MBD4"
"A_24_P70993",0.151844,0.461728,0.806917267400071,0.442729624020686,0.779882145749755,-5.53285970211445,"CD99"
"A_33_P3220182",-0.4183475,-1.00805625,-0.806754142927468,0.442818415323893,0.779964597946885,-5.53298474449737,"TRIM15"
"A_23_P394043",0.215355,-0.2534175,0.806685187728692,0.442855952413955,0.779964597946885,-5.53303759544176,"CAMSAP3"
"A_33_P3345126",-0.31839,-0.4413875,-0.806671845053951,0.44286321600656,0.779964597946885,-5.53304782154231,"ZNF568"
"A_23_P59130",-0.113465,0.6546925,-0.806554419722736,0.442927144458956,0.780026235721905,-5.53313781261531,"LY6G5B"
"A_24_P135444",0.0940425,1.09235375,0.806227395777903,0.443105215333439,0.780275801953614,-5.53338837554777,"AMFR"
"A_33_P3219475",0.193625,-2.7215875,0.80618787793632,0.44312673687092,0.780275801953614,-5.53341864800589,"C9orf30-TMEFF1"
"A_33_P3321522",-0.18311875,-0.110521875,-0.806069308175084,0.44319131460515,0.780298214224983,-5.53350947034795,""
"A_23_P432512",0.0884975,0.43067125,0.806058233998464,0.443197346363081,0.780298214224983,-5.53351795239938,"PPIL2"
"A_24_P5550",0.130325,1.4628875,0.805957117517654,0.44325242394007,0.780304656750556,-5.53359539609105,"PHF23"
"A_33_P3344861",-0.26727,-0.971635,-0.805945251816876,0.443258887426434,0.780304656750556,-5.5336044833302,"LOC389602"
"A_23_P17330",0.0950700000000002,0.56425,0.805838041644242,0.443317289882611,0.780352260363967,-5.53368658417849,"UCKL1"
