"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_24_P406245",-0.09934525,0.039617625,-0.542158579632161,0.60221040613988,0.971350131957166,-5.89276951765064,"PMS2L2"
"A_23_P346813",0.230375,2.4572375,0.542130467530511,0.602228905461743,0.971350131957166,-5.89278509427774,"PAK3"
"A_23_P154806",0.2451,-3.6872,0.542125328067826,0.602232287546236,0.971350131957166,-5.89278794192038,"EPB41L1"
"A_33_P3312246",-0.063735,0.3205775,-0.542116811837824,0.602237891775065,0.971350131957166,-5.89279266048692,"PHIP"
"A_32_P214665",-0.0536724999999999,0.61547625,-0.541928525280555,0.602361803640301,0.971350131957166,-5.89289696641149,"PCP4L1"
"A_33_P3289251",-0.153255,-1.3067775,-0.541795184100107,0.602449564100187,0.971350131957166,-5.89297081370099,"LOC644727"
"A_23_P47991",0.0866549999999999,-0.413795,0.541588329741186,0.60258572193663,0.971350131957166,-5.89308534089082,"MED13L"
"A_23_P15705",-0.0671549999999999,0.3929075,-0.541458435514186,0.602671230721199,0.971350131957166,-5.89315723754438,"PSMB6"
"A_23_P106675",0.0695275000000001,0.67168125,0.541284576963329,0.602785691221873,0.971350131957166,-5.89325344350941,"PLCG2"
"A_33_P3307177",-0.104425625,0.0239859375,-0.541275673416884,0.602791553222984,0.971350131957166,-5.89325836958461,"FLJ30403"
"A_33_P3268144",-0.0919624999999997,1.23859375,-0.541221875280047,0.602826974000467,0.971350131957166,-5.89328813294298,"ZNF614"
"A_24_P38702",0.0567250000000001,1.3351875,0.541125429002962,0.60289047717818,0.971350131957166,-5.89334148415671,"NKX2-3"
"A_33_P3229301",-0.1718,-2.576675,-0.541124446759772,0.602891123935606,0.971350131957166,-5.89334202745912,"DKFZp434J0226"
"A_33_P3378101",-0.0501949999999999,0.3965925,-0.541057579779922,0.602935153333387,0.971350131957166,-5.89337901105046,"AGBL4"
"A_33_P3290945",0.10483205,-0.046732725,0.541034649839787,0.602950252236286,0.971350131957166,-5.89339169244156,"PTCD3"
"A_33_P3422265",-0.091205,0.70937,-0.540976456235809,0.602988572461633,0.971350131957166,-5.89342387414702,"LOC729305"
"A_23_P37654",0.0533425000000001,-0.38352125,0.540908946241882,0.603033029125839,0.971350131957166,-5.89346120389937,"MGA"
"A_24_P113572",0.124274999999999,-4.1599875,0.540890435359503,0.603045219214804,0.971350131957166,-5.89347143876529,"PHF21B"
"A_33_P3281358",-0.1062815,-0.194529,-0.540854748908688,0.603068720413279,0.971350131957166,-5.89349116927156,"ARF3"
"A_33_P3331095",-0.1044375,0.86327125,-0.540812190437968,0.603096747801287,0.971350131957166,-5.89351469763774,"ATXN7L1"
"A_33_P3349495",-0.0728249999999999,0.6951175,-0.540802032470084,0.603103437555429,0.971350131957166,-5.8935203131965,"TTTY16"
"A_33_P3394769",0.07788,0.47235,0.540781416405569,0.603117014842575,0.971350131957166,-5.89353170993156,"TMEM8C"
"A_23_P61127",-0.0734749999999997,-1.2866625,-0.540714228433759,0.603161264503193,0.971350131957166,-5.89356884921686,"APOO"
