"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_32_P230868",-0.0468129400000001,0.18988727,-0.169321790922408,0.868898712789742,0.999829465311125,-5.88985578590157,"FAM65A"
"A_23_P2998",0.0185800000000002,0.515632,0.169259017763442,0.868946808995312,0.999829465311125,-5.88986658407985,"OXA1L"
"A_23_P345564",0.0200339999999998,0.518545,0.169247432195501,0.868955685810036,0.999829465311125,-5.88986857658305,"OPRL1"
"A_23_P344392",0.0268120000000001,0.696392,0.16913656726568,0.869040631030124,0.999829465311125,-5.88988763644341,"OGG1"
"A_33_P3225477",-0.0215180000000003,0.988411,-0.168951831217598,0.869182180519921,0.999829465311125,-5.88991936862523,""
"A_33_P3792489",0.0357552,0.3061484,0.168944971834042,0.869187436448508,0.999829465311125,-5.88992054620052,""
"A_23_P54736",-0.0326531999999999,0.7110234,-0.16880195745567,0.869297021192291,0.999829465311125,-5.88994508717441,"GNG13"
"A_32_P220463",-0.0741989999999999,-0.5852815,-0.168749138635745,0.869337494337807,0.999829465311125,-5.88995414555211,"FBLL1"
"A_23_P211738",0.015174,-0.1551338,0.168741719083988,0.869343179702828,0.999829465311125,-5.88995541777252,"UBP1"
"A_23_P256603",0.05333,-0.394335,0.168720176291063,0.86935968729971,0.999829465311125,-5.88995911137074,"MLLT4"
"A_33_P3356811",0.0863799999999998,0.883332,0.168650863514449,0.869412800050325,0.999829465311125,-5.889970992144,"LCE1E"
"A_33_P3215239",-0.031052,0.235602,-0.168602669567028,0.869449730339982,0.999829465311125,-5.88997925011844,"KIF20B"
"A_23_P150053",0.029426,0.687125,0.168566710172627,0.869477285691859,0.999829465311125,-5.88998541018887,"ACTA2"
"A_33_P3263625",-0.0306688,0.2408504,-0.168565982194921,0.869477843536343,0.999829465311125,-5.88998553488255,"DUSP8"
"A_23_P47357",-0.019566,0.322395,-0.168526072761521,0.869508425985126,0.999829465311125,-5.88999237006107,"RPS25"
"A_33_P3360684",0.0626859999999999,-0.733067,0.168512150549346,0.869519094577033,0.999829465311125,-5.88999475410146,"CORO1B"
"A_33_P3340309",-0.0327740000000001,-1.214013,-0.168442103680351,0.869572771912627,0.999829465311125,-5.89000674596085,"ZNF768"
"A_23_P43273",-0.0345200000000001,-1.42538,-0.168389836041922,0.869612825369611,0.999829465311125,-5.89001569082918,"EXT1"
"A_23_P329361",0.01729828,0.08265348,0.168385015975392,0.869616519076665,0.999829465311125,-5.89001651557654,"COG7"
"A_24_P75718",-0.0299280000000001,0.697784,-0.16834920429817,0.869643962337048,0.999829465311125,-5.89002264247217,""
"A_33_P3415962",-0.016176,0.450798,-0.168248736338874,0.869720954068525,0.999829465311125,-5.89003982427228,""
"A_33_P3241108",0.0504077999999999,-0.3324039,0.168162593699832,0.869786968996329,0.999829465311125,-5.89005454807071,"DNAJC11"
"A_32_P13151",0.0771600000000006,-2.90794,0.168050096828649,0.869873181920443,0.999829465311125,-5.8900737651404,"ANKRD20A9P"
"A_32_P148824",-0.0311000000000001,-0.993888,-0.167956374873724,0.869945007893903,0.999829465311125,-5.89008976525895,"C1orf27"
"A_24_P636332",0.05353,0.2357006,0.167902068231301,0.869986627604286,0.999829465311125,-5.89009903237478,"CCDC84"
"A_23_P301360",0.0498050000000001,-0.7969063,0.167823537223434,0.870046813202495,0.999829465311125,-5.89011242797058,"ZNF572"
"A_33_P3273524",-0.0408033999999999,0.3522951,-0.167680544882082,0.870156403734898,0.999829465311125,-5.89013680319935,"KRT84"
"A_33_P3219720",0.0768240000000001,-0.876622,0.16763242971471,0.870193280251498,0.999829465311125,-5.89014500052057,"ZNF248"
"A_33_P3318504",0.0176360000000001,0.567264,0.167542633566948,0.870262102855148,0.999829465311125,-5.89016029272404,""
"A_33_P3376821",-0.220579999999999,7.23575,-0.167400372682678,0.870371138413334,0.999829465311125,-5.8901845029518,"GZMA"
"A_23_P162846",-0.0206199999999999,1.32027,-0.167392555812594,0.870377129719645,0.999829465311125,-5.8901858326491,"LAMP1"
"A_23_P259586",-0.17357,-3.265475,-0.167365326949052,0.870397999579934,0.999829465311125,-5.89019046396299,"TTK"
"A_24_P128683",0.0185360000000001,1.099258,0.167317108689761,0.870434957247974,0.999829465311125,-5.89019866349227,"CNPPD1"
"A_33_P3246163",-0.0173877999999999,0.1390503,-0.16718492782856,0.870536271092053,0.999829465311125,-5.89022112884329,"RPL5"
"A_33_P3370930",-0.0486300000000002,1.051591,-0.167161374202759,0.870554324707498,0.999829465311125,-5.89022513014559,"LAMB1"
"A_33_P3380063",-0.018254,-0.309297,-0.166976272927803,0.870696205670414,0.999829465311125,-5.89025655573982,"ADAMTSL4"
"A_33_P3260223",0.17009,-0.816355,0.166919474568937,0.870739742833108,0.999829465311125,-5.89026619174932,"TXLNG2P"
"A_33_P3405897",0.0355380000000003,1.302309,0.16687019731054,0.870777515277279,0.999829465311125,-5.89027454914172,"PLEKHM1"
"A_23_P60146",0.0739000000000001,-3.41041,0.166857379515673,0.87078734054368,0.999829465311125,-5.89027672262975,"PDGFRL"
"A_33_P3370076",0.032064,0.941456,0.166816121223852,0.870818966554043,0.999829465311125,-5.89028371758948,"TFE3"
"A_24_P55250",-0.0441159999999999,-0.698586,-0.166814980305161,0.870819841113911,0.999829465311125,-5.8902839109972,"HDDC2"
"A_23_P256391",-0.0225659999999999,-0.641079,-0.166791512839945,0.870837829906301,0.999829465311125,-5.89028788889344,"GOLGA4"
"A_33_P3318746",0.01474,0.452442,0.166753173289566,0.870867218939289,0.999829465311125,-5.89029438651317,"CNIH4"
