"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_33_P3365860",-0.2174825,0.88252625,-1.70774615433202,0.125065944561596,0.881519895073819,-4.53032447076688,"MAGEB5"
"A_23_P73526",0.658225,-2.9623125,1.7077404119255,0.125067040854741,0.881519895073819,-4.53033159302255,"CITED1"
"A_24_P390495",0.372061,-0.6768245,1.70770154403339,0.12507446142785,0.881519895073819,-4.53037980026371,"CX3CL1"
"A_33_P3257513",-0.26708525,-0.117909375,-1.70769031968939,0.125076604430984,0.881519895073819,-4.53039372155865,"FAT3"
"A_23_P359647",-0.3423475,1.12193375,-1.70759485306506,0.1250948327306,0.881519895073819,-4.53051212508711,"NFAT5"
"A_33_P3216133",0.4814575,-0.44940375,1.70735536093562,0.125140571941442,0.881609042519244,-4.53080914582798,"ZMAT4"
"A_23_P90099",0.16026,-0.6790075,1.70593634186683,0.125411900046579,0.883286985154914,-4.5325686762851,"TMEM205"
"A_33_P3408953",-0.35858,1.435335,-1.70565654742965,0.125465463292846,0.883430709295613,-4.5329155396508,"GGTLC2"
"A_33_P3371819",-0.7058475,-0.31191375,-1.70540467787283,0.125513698774548,0.883536853407944,-4.53322776422866,"PTCD2"
"A_23_P130961",0.49889125,0.216219375,1.70492448742946,0.125605707508339,0.883950995998994,-4.53382296901378,"ELANE"
"A_33_P3285038",0.259325,2.4509375,1.70441620343574,0.125703167237816,0.884403271160382,-4.53445292078219,"CERS5"
"A_23_P311875",0.394200000000001,-2.87015,1.70418783769575,0.125746977480682,0.884477948256414,-4.53473592506493,"CD6"
"A_24_P659122",-0.16541,-0.6235,-1.70388729903912,0.125804655091936,0.88461285136047,-4.53510834636899,"LOC401357"
"A_33_P3280471",0.31013375,-0.146300625,1.70312971564381,0.125950154716506,0.88461285136047,-4.53604700742333,"ERBB3"
"A_33_P3734384",-1.026175,5.0041125,-1.7031178422777,0.125952436325403,0.88461285136047,-4.53606171738661,"LOC285957"
"A_33_P3424591",0.1817475,-0.38348625,1.70308838665987,0.125958096738807,0.88461285136047,-4.53609820989218,""
"A_23_P57709",1.023775,-6.8525875,1.70303765616732,0.125967846044285,0.88461285136047,-4.53616105918418,"PCOLCE2"
"A_33_P3252048",0.20465,0.161485,1.7028192235981,0.126009832046003,0.88461285136047,-4.53643166335402,"PPP1R27"
"A_33_P3421200",-0.3906025,-1.00027375,-1.70241836587223,0.126086916579212,0.88461285136047,-4.53692822665245,"FLJ10661"
"A_33_P3281468",-0.3608025,0.82272625,-1.70232491711826,0.126104892950526,0.88461285136047,-4.53704397951404,"STARD9"
"A_23_P80473",0.17909,-0.4083225,1.70228192882064,0.12611316323761,0.88461285136047,-4.53709722726284,"CHST13"
"A_23_P55091",0.417557025,-0.5381189875,1.70216128685849,0.12613637557577,0.88461285136047,-4.53724665827567,"FTSJ3"
"A_33_P3308132",0.17803,-0.6859625,1.70208604517103,0.126150854592392,0.88461285136047,-4.53733985282459,"FLJ39632"
"A_23_P16944",0.2121,-3.516575,1.70201477276746,0.126164571204391,0.88461285136047,-4.53742812943219,"SDC1"
"A_24_P115007",0.3211695,0.00345975,1.70146365095332,0.126270683039012,0.884903922248464,-4.53811068636288,"ALDH5A1"
"A_23_P86283",0.424949999999999,3.3873,1.70145417445145,0.126272508346669,0.884903922248464,-4.53812242208023,"LAPTM5"
"A_33_P3318490",0.2771025,0.37995375,1.70085941787522,0.126387115692107,0.88539194727951,-4.53885891540761,"PDZRN3"
"A_33_P3259253",0.40575325,0.416345875,1.7006568656969,0.126426168693896,0.88539194727951,-4.53910971348476,"CD28"
"A_33_P3359408",0.43980075,-0.00525462500000001,1.7005036808994,0.126455710848434,0.88539194727951,-4.53929937712261,""
"A_23_P26358",-0.46871,-1.301215,-1.70024857600299,0.126504922777097,0.88539194727951,-4.53961521596017,"SMG1"
"A_33_P3286988",0.59978175,0.032614625,1.69976293131544,0.126598656781375,0.88539194727951,-4.54021642574641,""
"A_23_P25069",-0.627025,-3.0552375,-1.69975779235938,0.126599648991756,0.88539194727951,-4.540222787198,""
"A_33_P3287760",0.7203475,1.22024875,1.69967073797292,0.126616458219488,0.88539194727951,-4.54033054955483,"RASGEF1A"
"A_24_P100742",0.414775,1.7534625,1.69961323441838,0.12662756264442,0.88539194727951,-4.54040173044732,"ADD1"
"A_23_P101655",0.21711,0.3780525,1.69954250824821,0.126641221704031,0.88539194727951,-4.54048927760736,"ACTN4"
"A_23_P202156",-0.32925,1.923775,-1.69925433990176,0.126696888581677,0.885482147503869,-4.54084596610989,"NFKB2"
"A_23_P107247",0.4788075,-0.21682875,1.69897590091828,0.126750697487883,0.885482147503869,-4.54119058789958,"CACNA1G"
"A_33_P3363091",-0.46686625,-0.068128125,-1.69895972121797,0.126753824897904,0.885482147503869,-4.54121061266734,"VAC14"
"A_23_P89302",0.4142535,0.18919675,1.69872931084847,0.126798369172309,0.885561139771166,-4.5414957708962,"CACNG1"
"A_23_P89727",-0.28681,1.03783,-1.6985442698719,0.126834152852432,0.885578922589153,-4.54172476783564,"CTDP1"
"A_33_P3234010",0.2345005,-0.17428975,1.69819737802451,0.126901260817374,0.885815350594212,-4.54215403485387,"CEACAM22P"
"A_32_P43465",-0.200136,0.020714,-1.69712716922761,0.127108505019509,0.887000993145398,-4.54347815190431,"ZNF182"
"A_23_P351837",0.3187475,-0.36470125,1.69691043737,0.12715051287747,0.887000993145398,-4.54374626122808,"KLHL35"
"A_23_P124327",-0.1774,1.650425,-1.69680482574083,0.127170987607545,0.887000993145398,-4.54387690348806,"NSD1"
"A_33_P3286616",0.1778725,-0.60963375,1.69625351934975,0.127277917844429,0.887334831975047,-4.54455881787774,"IRAK1"
"A_23_P34852",0.1833975,0.38060875,1.69621466322615,0.12728545743164,0.887334831975047,-4.5446068757722,"CTRC"
