"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_23_P164737",-0.0756150000000001,0.38592,-0.746204009032095,0.476413377540037,0.999878002840794,-5.62761683238048,"MED26"
"A_23_P399501",0.13316275,-0.317721375,0.746189156613002,0.476421874332221,0.999878002840794,-5.62762757964472,"PKM2"
"A_24_P310894",0.0968749999999998,1.6152125,0.746061210494677,0.476495074019416,0.999878002840794,-5.62772015427503,"CAPZA1"
"A_33_P3840630",-0.138275,1.6228875,-0.745978662928515,0.476542304483582,0.999878002840794,-5.62777987379081,"FRYL"
"A_33_P3336198",0.103736,0.09099825,0.745912146736923,0.47658036465037,0.999878002840794,-5.62782799116681,"C16orf79"
"A_33_P3272527",-0.0781,0.2678675,-0.745908545255853,0.476582425452912,0.999878002840794,-5.62783059634889,"MAVS"
"A_33_P3354569",-0.10552025,0.225459875,-0.745827888065267,0.476628579806736,0.999878002840794,-5.62788893802029,"GPD2"
"A_32_P219368",-0.118325,1.4301125,-0.745654994573141,0.476727524242485,0.999878002840794,-5.62801397852301,"WTAP"
"A_23_P118306",0.138015,-0.60503,0.745611528026152,0.476752401624946,0.999878002840794,-5.62804541058186,"DNAJA3"
"A_33_P3365010",-0.1260875,0.44819625,-0.745600160178087,0.476758907970597,0.999878002840794,-5.62805363077772,"ELK4"
"A_33_P3321682",-0.1375625,0.64924625,-0.745594199500887,0.476762319565229,0.999878002840794,-5.62805794095519,""
"A_24_P386771",-0.0790650000000001,0.4651125,-0.74556715354164,0.47677779952485,0.999878002840794,-5.62807749756819,"PPP1CC"
"A_23_P13873",0.070725,-0.610655,0.74553919165496,0.476793804067326,0.999878002840794,-5.62809771583371,"MLF2"
"A_33_P3254096",0.619885,-2.0738675,0.745215585359681,0.476979052078578,0.999878002840794,-5.62833165664524,"PI15"
"A_23_P42358",0.3586625,0.27579125,0.745106600987426,0.477041450612559,0.999878002840794,-5.62841042367299,"FHL5"
"A_23_P8664",-0.11015625,-0.142351375,-0.745077489293797,0.477058119288829,0.999878002840794,-5.62843146208529,"DMTF1"
